Zip Code ,Population,Case Count - Cumulative,Case Count - Last 30 Days ,Case Count - Last 14 Days ,Case Count Per 100K - Cumulative,Case Count Per 100K - Last 30 Days,Case Count Per 100K - Last 14 Days
45316,108,N/A,N/A,N/A,N/A,N/A,N/A
45317,"1,226",70,5,N/A,"5,709.60",407.8,N/A
45318,"5,638",451,41,15,"7,999.30",727.2,266.1
45319,378,26,N/A,N/A,"6,878.30",N/A,N/A
45320,"14,982","1,324",145,37,"8,837.30",967.8,247
45321,851,78,5,N/A,"9,165.70",587.5,N/A
45322,"21,282","1,953",190,62,"9,176.80",892.8,291.3
45323,"4,973",442,78,28,"8,888.00","1,568.50",563
45324,"41,029","3,243",423,107,"7,904.20","1,031.00",260.8
45325,"2,266",230,31,6,"10,150.00","1,368.00",264.8
45326,"1,066",75,7,N/A,"7,035.60",656.7,N/A
45327,"9,356",959,105,32,"10,250.10","1,122.30",342
45328,564,42,6,N/A,"7,446.80","1,063.80",N/A
45330,846,94,10,N/A,"11,111.10","1,182.00",N/A
45331,"22,041","2,304",208,50,"10,453.20",943.7,226.8
45332,825,53,8,N/A,"6,424.20",969.7,N/A
45333,"1,368",116,10,N/A,"8,479.50",731,N/A
45334,"2,117",182,17,8,"8,597.10",803,377.9
45335,"6,781",536,81,35,"7,904.40","1,194.50",516.1
45336,161,13,N/A,N/A,"8,074.50",N/A,N/A
45337,"1,918",107,12,N/A,"5,578.70",625.7,N/A
45338,"5,009",353,27,6,"7,047.30",539,119.8
45339,"1,385",101,18,N/A,"7,292.40","1,299.60",N/A
45340,688,50,N/A,N/A,"7,267.40",N/A,N/A
45341,"3,857",295,32,8,"7,648.40",829.7,207.4
45342,"36,659","3,497",373,112,"9,539.30","1,017.50",305.5
45344,"16,104","1,380",176,48,"8,569.30","1,092.90",298.1
45345,"6,458",549,52,17,"8,501.10",805.2,263.2
45346,"1,938",171,19,N/A,"8,823.50",980.4,N/A
45347,"4,479",390,38,14,"8,707.30",848.4,312.6
45348,"1,026",90,5,N/A,"8,771.90",487.3,N/A
45349,380,17,N/A,N/A,"4,473.70",N/A,N/A
45350,106,18,N/A,N/A,"16,981.10",N/A,N/A
45351,212,19,N/A,N/A,"8,962.30",N/A,N/A
45352,242,19,N/A,N/A,"7,851.20",N/A,N/A
45353,142,7,N/A,N/A,"4,929.60",N/A,N/A
45354,456,32,N/A,N/A,"7,017.50",N/A,N/A
45356,"25,209","2,209",267,60,"8,762.70","1,059.10",238
45358,348,28,N/A,N/A,"8,046.00",N/A,N/A
45359,"1,938",202,17,5,"10,423.10",877.2,258
45360,453,20,N/A,N/A,"4,415.00",N/A,N/A
45361,328,7,N/A,N/A,"2,134.10",N/A,N/A
45362,"1,141",82,10,N/A,"7,186.70",876.4,N/A
45363,"1,698",183,10,N/A,"10,777.40",588.9,N/A
45365,"30,232","2,694",220,50,"8,911.10",727.7,165.4
45368,"4,907",361,49,12,"7,356.80",998.6,244.5
45369,"3,492",314,41,8,"8,992.00","1,174.10",229.1
45370,"2,479",161,18,8,"6,494.60",726.1,322.7
45371,"19,867","2,296",241,68,"11,556.90","1,213.10",342.3
45372,319,22,N/A,N/A,"6,896.60",N/A,N/A
45373,"35,989","3,620",402,102,"10,058.60","1,117.00",283.4
45377,"15,280","1,413",154,34,"9,247.40","1,007.90",222.5
45378,362,28,N/A,N/A,"7,734.80",N/A,N/A
45380,"5,385",536,52,17,"9,953.60",965.6,315.7
45381,"5,430",422,43,15,"7,771.60",791.9,276.2
45382,"1,287",90,12,N/A,"6,993.00",932.4,N/A
45383,"6,912",542,70,18,"7,841.40","1,012.70",260.4
45384,"2,053",70,N/A,N/A,"3,409.60",N/A,N/A
45385,"38,635","3,174",432,141,"8,215.30","1,118.20",365
45387,"5,456",245,32,10,"4,490.50",586.5,183.3
45388,853,61,6,N/A,"7,151.20",703.4,N/A
45389,478,27,N/A,N/A,"5,648.50",N/A,N/A
45390,"3,288",305,16,N/A,"9,276.20",486.6,N/A
45402,"10,053",840,112,28,"8,355.70","1,114.10",278.5
45403,"14,159",877,93,23,"6,193.90",656.8,162.4
45404,"10,809",767,79,12,"7,095.90",730.9,111
45405,"16,845","1,241",109,37,"7,367.20",647.1,219.6
45406,"19,432","1,591",205,48,"8,187.50","1,055.00",247
45409,"15,593","1,067",88,36,"6,842.80",564.4,230.9
45410,"16,079",995,127,35,"6,188.20",789.9,217.7
45414,"20,403","1,689",197,52,"8,278.20",965.5,254.9
45415,"13,519","1,188",118,27,"8,787.60",872.8,199.7
45416,"6,139",582,57,11,"9,480.40",928.5,179.2
45417,"29,332","2,194",216,71,"7,479.90",736.4,242.1
45418,"1,871",N/A,N/A,N/A,N/A,N/A,N/A
45419,"15,097","1,222",158,47,"8,094.30","1,046.60",311.3
45420,"25,145","1,928",264,82,"7,667.50","1,049.90",326.1
45424,"50,804","4,416",507,159,"8,692.20",998,313
45426,"15,730","1,357",117,32,"8,626.80",743.8,203.4
45428,335,46,N/A,N/A,"13,731.30",N/A,N/A
45429,"25,740","1,908",242,61,"7,412.60",940.2,237
45430,"7,289",659,88,37,"9,041.00","1,207.30",507.6
45431,"28,084","1,889",267,77,"6,726.20",950.7,274.2
45432,"14,818","1,277",159,45,"8,617.90","1,073.00",303.7
45433,"2,734",129,23,6,"4,718.40",841.3,219.5
45434,"12,256","1,063",171,65,"8,673.30","1,395.20",530.4
45439,"10,185","1,066",139,28,"10,466.40","1,364.80",274.9
45440,"20,633","1,888",237,81,"9,150.40","1,148.60",392.6
45449,"17,914","1,824",201,63,"10,182.00","1,122.00",351.7
45458,"32,068","2,968",367,98,"9,255.30","1,144.40",305.6
45459,"26,979","2,427",297,67,"8,995.90","1,100.90",248.3
45502,"15,779","1,429",160,32,"9,056.30","1,014.00",202.8
45503,"32,363","3,074",303,75,"9,498.50",936.3,231.7
45504,"17,639","1,427",133,25,"8,090.00",754,141.7
45505,"19,919","1,540",167,44,"7,731.30",838.4,220.9
45506,"13,868","1,115",147,37,"8,040.10","1,060.00",266.8
45601,"56,753","4,482",506,115,"7,897.40",891.6,202.6
45612,"4,793",295,41,11,"6,154.80",855.4,229.5
45613,"2,734",248,26,8,"9,071.00",951,292.6
45614,"4,825",429,35,8,"8,891.20",725.4,165.8
45616,"1,461",71,14,N/A,"4,859.70",958.2,N/A
45617,279,N/A,N/A,N/A,N/A,N/A,N/A
45618,13,N/A,N/A,N/A,N/A,N/A,N/A
45619,"7,585",580,90,20,"7,646.70","1,186.60",263.7
45620,955,47,10,N/A,"4,921.50","1,047.10",N/A
45621,309,24,N/A,N/A,"7,767.00",N/A,N/A
45622,138,18,N/A,N/A,"13,043.50",N/A,N/A
45623,"3,075",247,35,11,"8,032.50","1,138.20",357.7
45628,"5,082",395,56,12,"7,772.50","1,101.90",236.1
45629,"2,855",285,40,6,"9,982.50","1,401.10",210.2
45630,80,N/A,N/A,N/A,N/A,N/A,N/A
45631,"14,630","1,035",150,53,"7,074.50","1,025.30",362.3
45634,"1,926",151,17,N/A,"7,840.10",882.7,N/A
45636,120,N/A,N/A,N/A,N/A,N/A,N/A
45638,"21,715","1,935",270,64,"8,910.90","1,243.40",294.7
45640,"16,079","1,479",130,38,"9,198.30",808.5,236.3
45644,"4,679",302,45,13,"6,454.40",961.7,277.8
45645,"2,357",234,33,16,"9,927.90","1,400.10",678.8
45646,499,16,5,N/A,"3,206.40","1,002.00",N/A
45647,"2,579",158,19,N/A,"6,126.40",736.7,N/A
45648,"12,886",945,98,37,"7,333.50",760.5,287.1
45650,460,24,5,N/A,"5,217.40","1,087.00",N/A
45651,"6,019",328,44,13,"5,449.40",731,216
45652,"4,120",225,13,5,"5,461.20",315.5,121.4
45653,"3,782",312,31,10,"8,249.60",819.7,264.4
45654,"1,177",51,9,N/A,"4,333.10",764.7,N/A
45656,"6,364",467,46,10,"7,338.20",722.8,157.1
45657,"1,925",149,27,6,"7,740.30","1,402.60",311.7
45658,"2,989",148,11,N/A,"4,951.50",368,N/A
45659,"2,574",217,38,18,"8,430.50","1,476.30",699.3
45660,"7,246",520,96,26,"7,176.40","1,324.90",358.8
45661,"6,956",652,154,44,"9,373.20","2,213.90",632.5
45662,"30,289","2,045",195,48,"6,751.60",643.8,158.5
45663,"6,162",423,34,7,"6,864.70",551.8,113.6
45669,"10,040",808,139,38,"8,047.80","1,384.50",378.5
45671,274,40,N/A,N/A,"14,598.50",N/A,N/A
45672,"1,527",127,12,N/A,"8,317.00",785.9,N/A
45673,367,41,7,N/A,"11,171.70","1,907.40",N/A
45674,651,55,6,N/A,"8,448.50",921.7,N/A
45678,"1,086",77,13,5,"7,090.20","1,197.10",460.4
45679,"2,830",246,43,10,"8,692.60","1,519.40",353.4
45680,"12,977","1,016",169,36,"7,829.20","1,302.30",277.4
45681,"1,670",94,18,N/A,"5,628.70","1,077.80",N/A
45682,"2,090",126,13,N/A,"6,028.70",622,N/A
45684,"2,093",114,11,N/A,"5,446.70",525.6,N/A
45685,"1,120",95,7,N/A,"8,482.10",625,N/A
45686,"3,699",175,23,11,"4,731.00",621.8,297.4
45688,608,32,N/A,N/A,"5,263.20",N/A,N/A
45690,"15,599",998,180,42,"6,397.80","1,153.90",269.2
45692,"8,731",696,91,30,"7,971.60","1,042.30",343.6
45693,"8,691",722,129,36,"8,307.40","1,484.30",414.2
45694,"11,618",980,115,33,"8,435.20",989.8,284
45695,657,43,7,N/A,"6,544.90","1,065.40",N/A
45696,"1,595",75,17,6,"4,702.20","1,065.80",376.2
45697,"4,759",355,72,18,"7,459.60","1,512.90",378.2
45698,305,8,N/A,N/A,"2,623.00",N/A,N/A
45701,"35,704","2,483",457,183,"6,954.40","1,280.00",512.5
45710,"5,222",322,52,11,"6,166.20",995.8,210.6
45711,"1,232",43,8,N/A,"3,490.30",649.4,N/A
45714,"9,388",680,152,43,"7,243.30","1,619.10",458
45715,"2,440",196,24,5,"8,032.80",983.6,204.9
45716,474,52,6,N/A,"10,970.50","1,265.80",N/A
45719,"1,019",45,12,5,"4,416.10","1,177.60",490.7
45721,34,N/A,N/A,N/A,N/A,N/A,N/A
45723,"3,481",191,35,10,"5,486.90","1,005.50",287.3
45724,"2,113",95,21,5,"4,496.00",993.8,236.6
45727,401,21,N/A,N/A,"5,236.90",N/A,N/A
45729,"1,351",100,9,N/A,"7,401.90",666.2,N/A
45732,"4,438",324,33,10,"7,300.60",743.6,225.3
45734,466,25,N/A,N/A,"5,364.80",N/A,N/A
45735,"1,562",84,18,6,"5,377.70","1,152.40",384.1
45740,383,26,N/A,N/A,"6,788.50",N/A,N/A
45741,662,43,6,N/A,"6,495.50",906.3,N/A
45742,"2,840",189,29,6,"6,654.90","1,021.10",211.3
45743,"1,864",68,8,N/A,"3,648.10",429.2,N/A
45744,"2,747",172,29,7,"6,261.40","1,055.70",254.8
45745,"1,618",83,7,N/A,"5,129.80",432.6,N/A
45746,415,25,5,N/A,"6,024.10","1,204.80",N/A
45750,"26,906","2,037",324,101,"7,570.80","1,204.20",375.4
45760,"3,823",232,32,12,"6,068.50",837,313.9
45761,"1,843",74,18,6,"4,015.20",976.7,325.6
45764,"9,418",532,68,13,"5,648.80",722,138
45766,"1,000",73,15,N/A,"7,300.00","1,500.00",N/A
45767,"2,489",126,16,6,"5,062.30",642.8,241.1
45768,"1,449",80,13,N/A,"5,521.00",897.2,N/A
45769,"7,058",332,88,39,"4,703.90","1,246.80",552.6
45770,596,13,N/A,N/A,"2,181.20",N/A,N/A
45771,"3,433",177,50,19,"5,155.80","1,456.50",553.5
45772,"1,623",78,17,N/A,"4,805.90","1,047.40",N/A
45773,70,N/A,N/A,N/A,N/A,N/A,N/A
45775,"1,159",85,10,N/A,"7,333.90",862.8,N/A
45776,786,34,7,N/A,"4,325.70",890.6,N/A
45778,821,43,9,N/A,"5,237.50","1,096.20",N/A
45779,753,47,10,6,"6,241.70","1,328.00",796.8
45780,"3,176",267,46,23,"8,406.80","1,448.40",724.2
45782,492,20,N/A,N/A,"4,065.00",N/A,N/A
45784,"3,402",191,25,5,"5,614.30",734.9,147
45786,"3,617",232,40,5,"6,414.20","1,105.90",138.2
45787,63,N/A,N/A,N/A,N/A,N/A,N/A
45788,"1,298",83,13,5,"6,394.50","1,001.50",385.2
45789,150,16,8,5,"10,666.70","5,333.30","3,333.30"
45801,"22,688","2,148",207,49,"9,467.60",912.4,216
45804,"15,665","1,357",136,37,"8,662.60",868.2,236.2
45805,"23,285","2,399",265,54,"10,302.80","1,138.10",231.9
45806,"10,608","1,101",102,22,"10,379.00",961.5,207.4
45807,"12,407","1,261",133,26,"10,163.60","1,072.00",209.6
45808,363,13,N/A,N/A,"3,581.30",N/A,N/A
45809,163,11,N/A,N/A,"6,748.50",N/A,N/A
45810,"8,230",632,96,33,"7,679.20","1,166.50",401
45812,"1,973",171,19,8,"8,667.00",963,405.5
45813,"3,616",292,40,9,"8,075.20","1,106.20",248.9
45814,"3,212",247,13,5,"7,689.90",404.7,155.7
45816,330,17,7,N/A,"5,151.50","2,121.20",N/A
45817,"6,892",557,39,13,"8,081.80",565.9,188.6
45819,265,13,N/A,N/A,"4,905.70",N/A,N/A
45820,488,47,N/A,N/A,"9,631.10",N/A,N/A
45821,"1,186",105,9,N/A,"8,853.30",758.9,N/A
45822,"18,714","2,128",150,43,"11,371.20",801.5,229.8
45826,484,29,N/A,N/A,"5,991.70",N/A,N/A
45827,"2,050",227,21,5,"11,073.20","1,024.40",243.9
45828,"6,248",744,51,16,"11,907.80",816.3,256.1
45830,"5,796",554,61,11,"9,558.30","1,052.40",189.8
45831,"3,269",309,29,N/A,"9,452.40",887.1,N/A
45832,"2,923",216,28,12,"7,389.70",957.9,410.5
45833,"10,605","1,203",83,20,"11,343.70",782.6,188.6
45835,519,30,11,N/A,"5,780.30","2,119.50",N/A
45836,"1,344",110,14,5,"8,184.50","1,041.70",372
45838,66,N/A,N/A,N/A,N/A,N/A,N/A
45840,"55,820","4,317",385,129,"7,733.80",689.7,231.1
45841,818,82,8,N/A,"10,024.40",978,N/A
45843,"4,117",242,28,12,"5,878.10",680.1,291.5
45844,"3,172",350,24,11,"11,034.00",756.6,346.8
45845,"2,871",258,16,N/A,"8,986.40",557.3,N/A
45846,"4,297",434,10,N/A,"10,100.10",232.7,N/A
45849,"1,084",98,8,N/A,"9,040.60",738,N/A
45850,"3,419",332,36,8,"9,710.40","1,052.90",234
45851,746,43,N/A,N/A,"5,764.10",N/A,N/A
45853,"1,264",257,35,N/A,"20,332.30","2,769.00",N/A
45854,459,43,11,N/A,"9,368.20","2,396.50",N/A
45855,154,20,N/A,N/A,"12,987.00",N/A,N/A
45856,"5,211",534,25,8,"10,247.60",479.8,153.5
45858,"2,880",215,13,N/A,"7,465.30",451.4,N/A
45859,508,28,5,N/A,"5,511.80",984.3,N/A
45860,"2,314",231,7,N/A,"9,982.70",302.5,N/A
45861,207,6,N/A,N/A,"2,898.60",N/A,N/A
45862,"1,524",104,12,N/A,"6,824.10",787.4,N/A
45863,"1,279",95,N/A,N/A,"7,427.70",N/A,N/A
45864,168,13,N/A,N/A,"7,738.10",N/A,N/A
45865,"4,905",538,19,7,"10,968.40",387.4,142.7
45866,142,19,N/A,N/A,"13,380.30",N/A,N/A
45867,"1,113",71,6,N/A,"6,379.20",539.1,N/A
45868,650,47,N/A,N/A,"7,230.80",N/A,N/A
45869,"4,811",455,28,8,"9,457.50",582,166.3
45870,246,8,N/A,N/A,"3,252.00",N/A,N/A
45871,"2,008",178,26,N/A,"8,864.50","1,294.80",N/A
45872,"4,106",354,28,8,"8,621.50",681.9,194.8
45873,"2,263",140,14,N/A,"6,186.50",618.6,N/A
45874,"2,534",134,8,N/A,"5,288.10",315.7,N/A
45875,"11,403","1,391",87,18,"12,198.50",763,157.9
45876,705,142,N/A,N/A,"20,141.80",N/A,N/A
45877,"2,148",171,12,N/A,"7,960.90",558.7,N/A
45879,"5,805",559,38,13,"9,629.60",654.6,223.9
45880,"2,690",190,20,12,"7,063.20",743.5,446.1
45881,"1,252",94,10,N/A,"7,508.00",798.7,N/A
45882,"2,875",342,30,8,"11,895.70","1,043.50",278.3
45883,"3,877",441,11,N/A,"11,374.80",283.7,N/A
45884,158,7,N/A,N/A,"4,430.40",N/A,N/A
45885,"12,741","1,262",108,50,"9,905.00",847.7,392.4
45886,502,42,7,N/A,"8,366.50","1,394.40",N/A
45887,"4,298",468,55,9,"10,888.80","1,279.70",209.4
45888,188,14,N/A,N/A,"7,446.80",N/A,N/A
45889,"1,634",114,17,N/A,"6,976.70","1,040.40",N/A
45890,488,39,N/A,N/A,"7,991.80",N/A,N/A
45891,"14,905","1,351",163,66,"9,064.10","1,093.60",442.8
45894,635,42,N/A,N/A,"6,614.20",N/A,N/A
45895,"17,930","1,651",156,51,"9,208.00",870.1,284.4
45896,"1,839",192,16,N/A,"10,440.50",870,N/A
45897,36,N/A,N/A,N/A,N/A,N/A,N/A
45898,873,77,5,N/A,"8,820.20",572.7,N/A
45899,110,21,N/A,N/A,"19,090.90",N/A,N/A
Unknown,,"10,255",951,298,,,
